날짜,결제시각,메뉴명,수량,결제금액
2025-08-11,20:10,닭발,1,18000
2025-08-11,20:24,하이볼,1,7000
2025-08-11,20:35,소주,1,5000
2025-08-11,20:39,오돌뼈,1,17000
2025-08-11,20:47,닭발,1,18000
2025-08-11,20:57,맥주,1,5000
2025-08-11,20:57,계란찜,1,7000
2025-08-11,20:59,하이볼,1,7000
2025-08-11,21:13,맥주,1,5000
2025-08-11,21:19,소주,1,5000
2025-08-11,21:24,맥주,1,5000
2025-08-11,21:32,김치전,1,15000
2025-08-11,21:53,소주,1,5000
2025-08-11,22:48,맥주,1,5000
2025-08-12,19:30,닭발,1,18000
2025-08-12,20:12,오돌뼈,1,17000
2025-08-12,20:25,닭발,1,18000
2025-08-12,20:27,오돌뼈,1,17000
2025-08-12,20:31,오돌뼈,1,17000
2025-08-12,20:41,맥주,1,5000
2025-08-12,20:49,소주,1,5000
2025-08-12,20:50,소주,1,5000
2025-08-12,20:58,하이볼,1,7000
2025-08-12,21:04,맥주,1,5000
2025-08-12,21:08,오돌뼈,1,17000
2025-08-12,21:09,하이볼,1,7000
2025-08-12,21:22,맥주,1,5000
2025-08-12,21:36,소주,1,5000
2025-08-12,21:36,계란찜,1,7000
2025-08-12,21:37,계란찜,1,7000
2025-08-12,21:38,맥주,1,5000
2025-08-12,21:40,소주,1,5000
2025-08-12,21:44,오돌뼈,1,17000
2025-08-12,21:50,하이볼,1,7000
2025-08-12,21:54,소주,1,5000
2025-08-12,21:56,소주,1,5000
2025-08-12,22:04,소주,1,5000
2025-08-12,22:39,소주,1,5000
2025-08-12,22:49,맥주,1,5000
2025-08-13,18:58,소주,1,5000
2025-08-13,19:55,맥주,1,5000
2025-08-13,20:03,닭발,1,18000
2025-08-13,20:38,김치전,1,15000
2025-08-13,21:17,닭발,1,18000
2025-08-13,21:18,맥주,1,5000
2025-08-13,21:22,맥주,1,5000
2025-08-13,21:24,맥주,1,5000
2025-08-13,21:25,맥주,1,5000
2025-08-13,21:25,맥주,1,5000
2025-08-13,21:26,맥주,1,5000
2025-08-13,21:46,소주,1,5000
2025-08-13,21:52,계란찜,1,7000
2025-08-13,21:57,김치전,1,15000
2025-08-13,22:11,소주,1,5000
2025-08-13,22:20,닭발,1,18000
2025-08-13,22:30,김치전,1,15000
2025-08-13,22:32,소주,1,5000
2025-08-13,22:36,소주,1,5000
2025-08-13,22:36,소주,1,5000
2025-08-13,22:57,하이볼,1,7000
2025-08-13,23:13,김치전,1,15000
2025-08-13,23:17,소주,1,5000
2025-08-14,19:05,계란찜,1,7000
2025-08-14,19:19,닭발,1,18000
2025-08-14,19:31,소주,1,5000
2025-08-14,19:53,하이볼,1,7000
2025-08-14,19:55,맥주,1,5000
2025-08-14,20:13,하이볼,1,7000
2025-08-14,20:14,닭발,1,18000
2025-08-14,20:28,맥주,1,5000
2025-08-14,20:31,소주,1,5000
2025-08-14,20:31,닭발,1,18000
2025-08-14,21:03,맥주,1,5000
2025-08-14,21:06,계란찜,1,7000
2025-08-14,21:08,오돌뼈,1,17000
2025-08-14,21:15,김치전,1,15000
2025-08-14,21:29,하이볼,1,7000
2025-08-14,21:30,맥주,1,5000
2025-08-14,21:33,계란찜,1,7000
2025-08-14,21:39,맥주,1,5000
2025-08-14,21:43,하이볼,1,7000
2025-08-14,21:47,소주,1,5000
2025-08-14,21:50,김치전,1,15000
2025-08-14,21:54,하이볼,1,7000
2025-08-14,21:57,맥주,1,5000
2025-08-14,22:00,계란찜,1,7000
2025-08-14,22:03,소주,1,5000
2025-08-14,22:04,오돌뼈,1,17000
2025-08-14,22:12,소주,1,5000
2025-08-14,22:16,소주,1,5000
2025-08-14,22:25,맥주,1,5000
2025-08-14,22:25,계란찜,1,7000
2025-08-14,22:33,맥주,1,5000
2025-08-14,23:08,닭발,1,18000
2025-08-14,23:50,닭발,1,18000
2025-08-15,19:26,계란찜,1,7000
2025-08-15,19:30,하이볼,1,7000
2025-08-15,19:44,닭발,1,18000
2025-08-15,20:02,소주,1,5000
2025-08-15,20:14,하이볼,1,7000
2025-08-15,20:18,맥주,1,5000
2025-08-15,20:20,오돌뼈,1,17000
2025-08-15,20:22,소주,1,5000
2025-08-15,20:22,소주,1,5000
2025-08-15,20:34,맥주,1,5000
2025-08-15,20:36,계란찜,1,7000
2025-08-15,20:39,오돌뼈,1,17000
2025-08-15,20:49,김치전,1,15000
2025-08-15,20:56,소주,1,5000
2025-08-15,21:05,오돌뼈,1,17000
2025-08-15,21:12,닭발,1,18000
2025-08-15,21:30,소주,1,5000
2025-08-15,21:31,소주,1,5000
2025-08-15,21:31,닭발,1,18000
2025-08-15,21:36,맥주,1,5000
2025-08-15,21:36,맥주,1,5000
2025-08-15,21:39,계란찜,1,7000
2025-08-15,21:55,김치전,1,15000
2025-08-15,22:00,김치전,1,15000
2025-08-15,22:14,계란찜,1,7000
2025-08-15,22:15,오돌뼈,1,17000
2025-08-15,22:16,닭발,1,18000
2025-08-15,22:18,닭발,1,18000
2025-08-15,22:20,소주,1,5000
2025-08-15,22:24,오돌뼈,1,17000
2025-08-15,22:33,닭발,1,18000
2025-08-15,22:35,김치전,1,15000
2025-08-15,22:38,맥주,1,5000
2025-08-15,23:05,소주,1,5000
2025-08-15,23:07,맥주,1,5000
2025-08-16,19:40,맥주,1,5000
2025-08-16,19:44,오돌뼈,1,17000
2025-08-16,19:57,소주,1,5000
2025-08-16,20:04,오돌뼈,1,17000
2025-08-16,20:10,맥주,1,5000
2025-08-16,20:14,오돌뼈,1,17000
2025-08-16,20:20,김치전,1,15000
2025-08-16,20:22,맥주,1,5000
2025-08-16,20:40,닭발,1,18000
2025-08-16,20:47,소주,1,5000
2025-08-16,20:56,닭발,1,18000
2025-08-16,21:07,소주,1,5000
2025-08-16,21:08,맥주,1,5000
2025-08-16,21:08,닭발,1,18000
2025-08-16,21:10,오돌뼈,1,17000
2025-08-16,21:16,소주,1,5000
2025-08-16,21:25,닭발,1,18000
2025-08-16,21:28,맥주,1,5000
2025-08-16,21:39,오돌뼈,1,17000
2025-08-16,21:42,소주,1,5000
2025-08-16,21:47,김치전,1,15000
2025-08-16,21:48,하이볼,1,7000
2025-08-16,22:02,맥주,1,5000
2025-08-16,22:09,소주,1,5000
2025-08-16,22:09,하이볼,1,7000
2025-08-16,22:15,오돌뼈,1,17000
2025-08-16,22:21,계란찜,1,7000
2025-08-16,22:27,맥주,1,5000
2025-08-16,22:29,소주,1,5000
2025-08-16,22:31,맥주,1,5000
2025-08-16,22:37,맥주,1,5000
2025-08-16,22:41,소주,1,5000
2025-08-16,22:41,김치전,1,15000
2025-08-16,22:44,소주,1,5000
2025-08-16,22:59,소주,1,5000
2025-08-16,23:02,하이볼,1,7000
2025-08-16,23:15,소주,1,5000
2025-08-16,23:16,소주,1,5000
2025-08-16,23:50,하이볼,1,7000
2025-08-17,19:37,소주,1,5000
2025-08-17,19:59,하이볼,1,7000
2025-08-17,20:19,하이볼,1,7000
2025-08-17,20:55,소주,1,5000
2025-08-17,21:00,소주,1,5000
2025-08-17,21:22,김치전,1,15000
2025-08-17,21:24,맥주,1,5000
2025-08-17,21:33,맥주,1,5000
2025-08-17,21:34,닭발,1,18000
2025-08-17,22:03,맥주,1,5000
2025-08-17,22:22,맥주,1,5000
2025-08-17,22:46,소주,1,5000
2025-08-17,23:06,하이볼,1,7000
2025-08-17,23:37,맥주,1,5000
2025-08-18,19:23,오돌뼈,1,17000
2025-08-18,19:57,맥주,1,5000
2025-08-18,19:59,소주,1,5000
2025-08-18,20:22,소주,1,5000
2025-08-18,20:29,계란찜,1,7000
2025-08-18,20:38,오돌뼈,1,17000
2025-08-18,20:39,계란찜,1,7000
2025-08-18,20:42,닭발,1,18000
2025-08-18,20:50,맥주,1,5000
2025-08-18,20:52,오돌뼈,1,17000
2025-08-18,21:11,맥주,1,5000
2025-08-18,21:23,계란찜,1,7000
2025-08-18,21:36,소주,1,5000
2025-08-18,22:08,소주,1,5000
2025-08-18,22:11,오돌뼈,1,17000
2025-08-18,22:25,소주,1,5000
2025-08-18,23:01,맥주,1,5000
2025-08-19,19:51,맥주,1,5000
2025-08-19,19:52,소주,1,5000
2025-08-19,20:03,김치전,1,15000
2025-08-19,20:13,하이볼,1,7000
2025-08-19,20:18,닭발,1,18000
2025-08-19,20:35,오돌뼈,1,17000
2025-08-19,20:36,하이볼,1,7000
2025-08-19,20:54,오돌뼈,1,17000
2025-08-19,21:13,맥주,1,5000
2025-08-19,21:17,김치전,1,15000
2025-08-19,21:21,소주,1,5000
2025-08-19,21:23,소주,1,5000
2025-08-19,21:27,닭발,1,18000
2025-08-19,21:35,맥주,1,5000
2025-08-19,21:42,소주,1,5000
2025-08-19,21:50,하이볼,1,7000
2025-08-19,21:58,김치전,1,15000
2025-08-19,22:12,오돌뼈,1,17000
2025-08-19,22:19,소주,1,5000
2025-08-19,22:21,계란찜,1,7000
2025-08-19,22:26,소주,1,5000
2025-08-19,22:57,하이볼,1,7000
2025-08-19,23:12,맥주,1,5000
2025-08-20,19:17,하이볼,1,7000
2025-08-20,20:17,계란찜,1,7000
2025-08-20,20:27,닭발,1,18000
2025-08-20,20:30,소주,1,5000
2025-08-20,20:35,맥주,1,5000
2025-08-20,20:47,소주,1,5000
2025-08-20,21:03,소주,1,5000
2025-08-20,21:07,하이볼,1,7000
2025-08-20,21:10,닭발,1,18000
2025-08-20,21:30,소주,1,5000
2025-08-20,21:31,김치전,1,15000
2025-08-20,21:32,소주,1,5000
2025-08-20,21:33,소주,1,5000
2025-08-20,21:34,소주,1,5000
2025-08-20,22:12,맥주,1,5000
2025-08-20,22:19,하이볼,1,7000
2025-08-20,22:41,김치전,1,15000
2025-08-20,22:45,맥주,1,5000
2025-08-20,22:46,맥주,1,5000
2025-08-20,22:52,닭발,1,18000
2025-08-20,23:47,계란찜,1,7000
2025-08-21,20:05,계란찜,1,7000
2025-08-21,20:09,하이볼,1,7000
2025-08-21,20:11,닭발,1,18000
2025-08-21,20:13,하이볼,1,7000
2025-08-21,20:35,오돌뼈,1,17000
2025-08-21,20:46,오돌뼈,1,17000
2025-08-21,21:03,맥주,1,5000
2025-08-21,21:10,소주,1,5000
2025-08-21,21:12,맥주,1,5000
2025-08-21,21:24,닭발,1,18000
2025-08-21,21:27,맥주,1,5000
2025-08-21,21:33,닭발,1,18000
2025-08-21,21:35,맥주,1,5000
2025-08-21,21:39,맥주,1,5000
2025-08-21,21:39,하이볼,1,7000
2025-08-21,21:42,닭발,1,18000
2025-08-21,21:47,오돌뼈,1,17000
2025-08-21,21:59,하이볼,1,7000
2025-08-21,22:06,맥주,1,5000
2025-08-21,22:11,계란찜,1,7000
2025-08-21,22:14,맥주,1,5000
2025-08-21,22:20,김치전,1,15000
2025-08-21,22:30,오돌뼈,1,17000
2025-08-21,22:33,계란찜,1,7000
2025-08-21,22:34,소주,1,5000
2025-08-21,22:35,맥주,1,5000
2025-08-21,22:45,소주,1,5000
2025-08-21,22:46,하이볼,1,7000
2025-08-21,23:18,닭발,1,18000
2025-08-21,23:34,소주,1,5000
2025-08-22,19:19,맥주,1,5000
2025-08-22,19:59,소주,1,5000
2025-08-22,20:10,계란찜,1,7000
2025-08-22,20:11,소주,1,5000
2025-08-22,20:16,오돌뼈,1,17000
2025-08-22,20:25,소주,1,5000
2025-08-22,20:25,김치전,1,15000
2025-08-22,20:42,소주,1,5000
2025-08-22,20:46,닭발,1,18000
2025-08-22,20:47,소주,1,5000
2025-08-22,20:48,소주,1,5000
2025-08-22,20:48,맥주,1,5000
2025-08-22,20:52,김치전,1,15000
2025-08-22,20:56,하이볼,1,7000
2025-08-22,21:03,소주,1,5000
2025-08-22,21:06,맥주,1,5000
2025-08-22,21:10,계란찜,1,7000
2025-08-22,21:13,하이볼,1,7000
2025-08-22,21:20,하이볼,1,7000
2025-08-22,21:25,소주,1,5000
2025-08-22,21:35,오돌뼈,1,17000
2025-08-22,21:41,소주,1,5000
2025-08-22,22:01,맥주,1,5000
2025-08-22,22:13,소주,1,5000
2025-08-22,22:16,맥주,1,5000
2025-08-22,22:19,닭발,1,18000
2025-08-22,22:20,맥주,1,5000
2025-08-22,22:28,소주,1,5000
2025-08-22,22:28,소주,1,5000
2025-08-22,22:43,계란찜,1,7000
2025-08-22,22:52,계란찜,1,7000
2025-08-22,23:13,하이볼,1,7000
2025-08-22,23:22,하이볼,1,7000
2025-08-22,23:49,맥주,1,5000
2025-08-23,19:37,닭발,1,18000
2025-08-23,19:41,김치전,1,15000
2025-08-23,20:01,하이볼,1,7000
2025-08-23,20:02,닭발,1,18000
2025-08-23,20:04,김치전,1,15000
2025-08-23,20:17,맥주,1,5000
2025-08-23,20:21,소주,1,5000
2025-08-23,20:36,오돌뼈,1,17000
2025-08-23,20:43,소주,1,5000
2025-08-23,20:49,김치전,1,15000
2025-08-23,20:54,맥주,1,5000
2025-08-23,20:55,소주,1,5000
2025-08-23,21:01,하이볼,1,7000
2025-08-23,21:14,닭발,1,18000
2025-08-23,21:20,오돌뼈,1,17000
2025-08-23,21:24,소주,1,5000
2025-08-23,21:26,소주,1,5000
2025-08-23,21:28,오돌뼈,1,17000
2025-08-23,21:28,오돌뼈,1,17000
2025-08-23,21:37,소주,1,5000
2025-08-23,21:39,맥주,1,5000
2025-08-23,21:39,닭발,1,18000
2025-08-23,21:45,소주,1,5000
2025-08-23,21:54,소주,1,5000
2025-08-23,21:55,김치전,1,15000
2025-08-23,21:59,오돌뼈,1,17000
2025-08-23,22:09,계란찜,1,7000
2025-08-23,22:10,하이볼,1,7000
2025-08-23,22:10,하이볼,1,7000
2025-08-23,22:10,김치전,1,15000
2025-08-23,22:10,계란찜,1,7000
2025-08-23,22:11,김치전,1,15000
2025-08-23,22:17,계란찜,1,7000
2025-08-23,22:27,맥주,1,5000
2025-08-23,22:34,맥주,1,5000
2025-08-23,22:35,오돌뼈,1,17000
2025-08-23,22:45,소주,1,5000
2025-08-23,22:49,오돌뼈,1,17000
2025-08-23,23:06,하이볼,1,7000
2025-08-23,23:09,계란찜,1,7000
2025-08-23,23:14,소주,1,5000
2025-08-23,23:44,맥주,1,5000
2025-08-23,23:50,하이볼,1,7000
2025-08-24,19:19,맥주,1,5000
2025-08-24,20:14,김치전,1,15000
2025-08-24,20:15,맥주,1,5000
2025-08-24,20:43,하이볼,1,7000
2025-08-24,20:51,맥주,1,5000
2025-08-24,21:00,맥주,1,5000
2025-08-24,21:32,소주,1,5000
2025-08-24,21:35,소주,1,5000
2025-08-24,21:37,맥주,1,5000
2025-08-24,21:47,닭발,1,18000
2025-08-24,21:50,오돌뼈,1,17000
2025-08-24,21:55,맥주,1,5000
2025-08-24,22:14,닭발,1,18000
2025-08-24,22:55,닭발,1,18000
2025-08-24,22:56,닭발,1,18000
2025-08-24,23:19,맥주,1,5000
2025-08-24,23:43,하이볼,1,7000
2025-08-24,23:45,맥주,1,5000
2025-08-25,19:19,소주,1,5000
2025-08-25,19:53,맥주,1,5000
2025-08-25,19:56,하이볼,1,7000
2025-08-25,20:04,계란찜,1,7000
2025-08-25,20:11,소주,1,5000
2025-08-25,20:12,닭발,1,18000
2025-08-25,20:30,소주,1,5000
2025-08-25,21:13,닭발,1,18000
2025-08-25,21:19,맥주,1,5000
2025-08-25,21:23,오돌뼈,1,17000
2025-08-25,21:30,하이볼,1,7000
2025-08-25,21:32,닭발,1,18000
2025-08-25,21:34,맥주,1,5000
2025-08-25,21:43,김치전,1,15000
2025-08-25,21:51,계란찜,1,7000
2025-08-25,21:53,하이볼,1,7000
2025-08-25,22:01,하이볼,1,7000
2025-08-25,22:03,맥주,1,5000
2025-08-25,22:13,김치전,1,15000
2025-08-25,22:21,계란찜,1,7000
2025-08-25,22:41,오돌뼈,1,17000
2025-08-25,22:48,소주,1,5000
2025-08-25,23:04,계란찜,1,7000
2025-08-25,23:26,소주,1,5000
2025-08-26,19:11,김치전,1,15000
2025-08-26,19:45,소주,1,5000
2025-08-26,19:57,계란찜,1,7000
2025-08-26,19:58,오돌뼈,1,17000
2025-08-26,20:16,계란찜,1,7000
2025-08-26,20:18,소주,1,5000
2025-08-26,20:23,닭발,1,18000
2025-08-26,20:39,하이볼,1,7000
2025-08-26,20:53,계란찜,1,7000
2025-08-26,21:02,닭발,1,18000
2025-08-26,21:07,김치전,1,15000
2025-08-26,21:07,계란찜,1,7000
2025-08-26,21:13,소주,1,5000
2025-08-26,21:27,닭발,1,18000
2025-08-26,21:34,김치전,1,15000
2025-08-26,21:35,김치전,1,15000
2025-08-26,21:49,계란찜,1,7000
2025-08-26,21:52,계란찜,1,7000
2025-08-26,21:53,오돌뼈,1,17000
2025-08-26,21:58,소주,1,5000
2025-08-26,22:02,소주,1,5000
2025-08-26,22:07,맥주,1,5000
2025-08-26,22:08,소주,1,5000
2025-08-26,22:08,김치전,1,15000
2025-08-26,22:11,김치전,1,15000
2025-08-26,22:17,맥주,1,5000
2025-08-26,22:40,닭발,1,18000
2025-08-26,22:41,소주,1,5000
2025-08-26,22:44,소주,1,5000
2025-08-26,23:01,김치전,1,15000
2025-08-26,23:50,하이볼,1,7000
2025-08-27,20:20,맥주,1,5000
2025-08-27,20:25,맥주,1,5000
2025-08-27,20:43,계란찜,1,7000
2025-08-27,20:45,오돌뼈,1,17000
2025-08-27,20:46,하이볼,1,7000
2025-08-27,21:15,닭발,1,18000
2025-08-27,21:42,닭발,1,18000
2025-08-27,21:46,맥주,1,5000
2025-08-27,22:00,하이볼,1,7000
2025-08-27,22:02,맥주,1,5000
2025-08-27,22:12,오돌뼈,1,17000
2025-08-27,22:16,하이볼,1,7000
2025-08-27,22:17,맥주,1,5000
2025-08-27,22:18,오돌뼈,1,17000
2025-08-27,22:21,소주,1,5000
2025-08-27,22:21,소주,1,5000
2025-08-27,22:24,소주,1,5000
2025-08-27,22:33,닭발,1,18000
2025-08-27,22:42,소주,1,5000
2025-08-27,23:03,하이볼,1,7000
2025-08-27,23:03,닭발,1,18000
2025-08-27,23:27,닭발,1,18000
2025-08-27,23:31,하이볼,1,7000
2025-08-28,19:51,김치전,1,15000
2025-08-28,19:55,맥주,1,5000
2025-08-28,20:02,맥주,1,5000
2025-08-28,20:06,소주,1,5000
2025-08-28,20:36,김치전,1,15000
2025-08-28,20:39,하이볼,1,7000
2025-08-28,20:46,맥주,1,5000
2025-08-28,21:02,오돌뼈,1,17000
2025-08-28,21:04,맥주,1,5000
2025-08-28,21:08,오돌뼈,1,17000
2025-08-28,21:12,계란찜,1,7000
2025-08-28,21:19,하이볼,1,7000
2025-08-28,21:30,김치전,1,15000
2025-08-28,21:47,김치전,1,15000
2025-08-28,21:53,김치전,1,15000
2025-08-28,21:54,오돌뼈,1,17000
2025-08-28,21:59,맥주,1,5000
2025-08-28,22:00,소주,1,5000
2025-08-28,22:03,소주,1,5000
2025-08-28,22:11,맥주,1,5000
2025-08-28,22:13,계란찜,1,7000
2025-08-28,22:24,닭발,1,18000
2025-08-28,22:49,하이볼,1,7000
2025-08-28,23:11,하이볼,1,7000
2025-08-29,19:33,소주,1,5000
2025-08-29,19:55,닭발,1,18000
2025-08-29,20:13,오돌뼈,1,17000
2025-08-29,20:15,김치전,1,15000
2025-08-29,20:36,계란찜,1,7000
2025-08-29,20:41,소주,1,5000
2025-08-29,20:41,소주,1,5000
2025-08-29,20:44,하이볼,1,7000
2025-08-29,20:52,맥주,1,5000
2025-08-29,20:57,하이볼,1,7000
2025-08-29,21:05,하이볼,1,7000
2025-08-29,21:25,김치전,1,15000
2025-08-29,21:29,소주,1,5000
2025-08-29,21:30,닭발,1,18000
2025-08-29,21:31,소주,1,5000
2025-08-29,21:38,맥주,1,5000
2025-08-29,21:38,계란찜,1,7000
2025-08-29,21:43,닭발,1,18000
2025-08-29,21:46,소주,1,5000
2025-08-29,21:48,맥주,1,5000
2025-08-29,21:51,맥주,1,5000
2025-08-29,21:51,맥주,1,5000
2025-08-29,21:52,맥주,1,5000
2025-08-29,21:55,소주,1,5000
2025-08-29,21:55,하이볼,1,7000
2025-08-29,21:55,닭발,1,18000
2025-08-29,22:01,맥주,1,5000
2025-08-29,22:02,소주,1,5000
2025-08-29,22:05,맥주,1,5000
2025-08-29,22:16,김치전,1,15000
2025-08-29,22:19,오돌뼈,1,17000
2025-08-29,22:28,하이볼,1,7000
2025-08-29,22:45,오돌뼈,1,17000
2025-08-29,23:23,소주,1,5000
2025-08-29,23:31,소주,1,5000
2025-08-29,23:50,맥주,1,5000
2025-08-30,19:21,닭발,1,18000
2025-08-30,19:24,소주,1,5000
2025-08-30,19:48,계란찜,1,7000
2025-08-30,20:07,소주,1,5000
2025-08-30,20:09,소주,1,5000
2025-08-30,20:11,하이볼,1,7000
2025-08-30,20:15,소주,1,5000
2025-08-30,20:16,김치전,1,15000
2025-08-30,20:18,오돌뼈,1,17000
2025-08-30,20:24,맥주,1,5000
2025-08-30,20:49,맥주,1,5000
2025-08-30,20:52,맥주,1,5000
2025-08-30,20:53,소주,1,5000
2025-08-30,20:53,하이볼,1,7000
2025-08-30,20:55,소주,1,5000
2025-08-30,20:55,닭발,1,18000
2025-08-30,20:57,오돌뼈,1,17000
2025-08-30,20:58,맥주,1,5000
2025-08-30,20:58,맥주,1,5000
2025-08-30,20:59,하이볼,1,7000
2025-08-30,21:00,맥주,1,5000
2025-08-30,21:17,오돌뼈,1,17000
2025-08-30,21:19,소주,1,5000
2025-08-30,21:19,오돌뼈,1,17000
2025-08-30,21:20,닭발,1,18000
2025-08-30,21:20,닭발,1,18000
2025-08-30,21:20,김치전,1,15000
2025-08-30,21:24,김치전,1,15000
2025-08-30,21:25,계란찜,1,7000
2025-08-30,21:27,하이볼,1,7000
2025-08-30,21:27,하이볼,1,7000
2025-08-30,21:30,하이볼,1,7000
2025-08-30,21:41,소주,1,5000
2025-08-30,21:41,소주,1,5000
2025-08-30,21:42,하이볼,1,7000
2025-08-30,21:44,맥주,1,5000
2025-08-30,21:48,닭발,1,18000
2025-08-30,21:52,오돌뼈,1,17000
2025-08-30,21:55,소주,1,5000
2025-08-30,21:57,소주,1,5000
2025-08-30,22:04,맥주,1,5000
2025-08-30,22:04,오돌뼈,1,17000
2025-08-30,22:11,오돌뼈,1,17000
2025-08-30,22:12,소주,1,5000
2025-08-30,22:12,맥주,1,5000
2025-08-30,22:15,하이볼,1,7000
2025-08-30,22:30,계란찜,1,7000
2025-08-30,22:35,닭발,1,18000
2025-08-30,22:48,맥주,1,5000
2025-08-30,22:51,김치전,1,15000
2025-08-30,23:04,맥주,1,5000
2025-08-30,23:06,닭발,1,18000
2025-08-30,23:45,닭발,1,18000
2025-08-31,19:26,김치전,1,15000
2025-08-31,19:41,김치전,1,15000
2025-08-31,20:15,오돌뼈,1,17000
2025-08-31,20:17,소주,1,5000
2025-08-31,20:29,닭발,1,18000
2025-08-31,20:45,맥주,1,5000
2025-08-31,20:51,소주,1,5000
2025-08-31,21:01,오돌뼈,1,17000
2025-08-31,21:04,맥주,1,5000
2025-08-31,21:09,김치전,1,15000
2025-08-31,21:31,소주,1,5000
2025-08-31,21:52,오돌뼈,1,17000
2025-08-31,22:06,맥주,1,5000
2025-08-31,22:08,닭발,1,18000
2025-08-31,22:23,소주,1,5000
2025-08-31,22:25,닭발,1,18000
2025-08-31,22:33,하이볼,1,7000
2025-08-31,23:17,계란찜,1,7000
2025-09-01,19:14,김치전,1,15000
2025-09-01,19:22,소주,1,5000
2025-09-01,19:39,맥주,1,5000
2025-09-01,19:48,계란찜,1,7000
2025-09-01,19:52,맥주,1,5000
2025-09-01,19:53,맥주,1,5000
2025-09-01,19:53,오돌뼈,1,17000
2025-09-01,20:06,소주,1,5000
2025-09-01,20:07,닭발,1,18000
2025-09-01,20:11,닭발,1,18000
2025-09-01,20:14,소주,1,5000
2025-09-01,20:24,소주,1,5000
2025-09-01,20:24,맥주,1,5000
2025-09-01,20:28,오돌뼈,1,17000
2025-09-01,20:29,오돌뼈,1,17000
2025-09-01,20:30,하이볼,1,7000
2025-09-01,20:35,오돌뼈,1,17000
2025-09-01,20:36,소주,1,5000
2025-09-01,20:38,맥주,1,5000
2025-09-01,20:43,맥주,1,5000
2025-09-01,20:44,닭발,1,18000
2025-09-01,20:47,소주,1,5000
2025-09-01,20:50,김치전,1,15000
2025-09-01,20:57,계란찜,1,7000
2025-09-01,20:59,맥주,1,5000
2025-09-01,20:59,김치전,1,15000
2025-09-01,20:59,김치전,1,15000
2025-09-01,20:59,김치전,1,15000
2025-09-01,21:02,오돌뼈,1,17000
2025-09-01,21:07,맥주,1,5000
2025-09-01,21:09,오돌뼈,1,17000
2025-09-01,21:10,맥주,1,5000
2025-09-01,21:15,소주,1,5000
2025-09-01,21:17,하이볼,1,7000
2025-09-01,21:24,계란찜,1,7000
2025-09-01,21:27,하이볼,1,7000
2025-09-01,21:29,맥주,1,5000
2025-09-01,21:30,소주,1,5000
2025-09-01,21:33,오돌뼈,1,17000
2025-09-01,21:34,소주,1,5000
2025-09-01,21:34,소주,1,5000
2025-09-01,21:34,맥주,1,5000
2025-09-01,21:44,맥주,1,5000
2025-09-01,21:45,김치전,1,15000
2025-09-01,21:46,소주,1,5000
2025-09-01,21:48,소주,1,5000
2025-09-01,21:48,오돌뼈,1,17000
2025-09-01,21:52,하이볼,1,7000
2025-09-01,21:54,소주,1,5000
2025-09-01,21:55,닭발,1,18000
2025-09-01,21:56,김치전,1,15000
2025-09-01,21:58,맥주,1,5000
2025-09-01,22:00,하이볼,1,7000
2025-09-01,22:00,하이볼,1,7000
2025-09-01,22:00,김치전,1,15000
2025-09-01,22:01,소주,1,5000
2025-09-01,22:01,닭발,1,18000
2025-09-01,22:11,하이볼,1,7000
2025-09-01,22:12,맥주,1,5000
2025-09-01,22:14,맥주,1,5000
2025-09-01,22:15,맥주,1,5000
2025-09-01,22:17,소주,1,5000
2025-09-01,22:21,계란찜,1,7000
2025-09-01,22:22,하이볼,1,7000
2025-09-01,22:22,계란찜,1,7000
2025-09-01,22:24,김치전,1,15000
2025-09-01,22:26,소주,1,5000
2025-09-01,22:35,소주,1,5000
2025-09-01,22:51,닭발,1,18000
2025-09-01,22:55,계란찜,1,7000
2025-09-01,22:56,맥주,1,5000
2025-09-01,22:58,닭발,1,18000
2025-09-01,23:00,하이볼,1,7000
2025-09-01,23:02,닭발,1,18000
2025-09-01,23:04,오돌뼈,1,17000
2025-09-01,23:05,소주,1,5000
2025-09-01,23:15,맥주,1,5000
2025-09-01,23:27,소주,1,5000
2025-09-01,23:45,닭발,1,18000
2025-09-02,18:47,오돌뼈,1,17000
2025-09-02,19:10,닭발,1,18000
2025-09-02,19:30,닭발,1,18000
2025-09-02,19:41,소주,1,5000
2025-09-02,19:55,하이볼,1,7000
2025-09-02,19:56,소주,1,5000
2025-09-02,20:02,맥주,1,5000
2025-09-02,20:08,맥주,1,5000
2025-09-02,20:17,소주,1,5000
2025-09-02,20:18,계란찜,1,7000
2025-09-02,20:19,소주,1,5000
2025-09-02,20:19,소주,1,5000
2025-09-02,20:25,맥주,1,5000
2025-09-02,20:25,오돌뼈,1,17000
2025-09-02,20:29,맥주,1,5000
2025-09-02,20:33,닭발,1,18000
2025-09-02,20:39,맥주,1,5000
2025-09-02,20:40,김치전,1,15000
2025-09-02,20:40,계란찜,1,7000
2025-09-02,20:43,소주,1,5000
2025-09-02,20:45,닭발,1,18000
2025-09-02,20:45,김치전,1,15000
2025-09-02,20:48,맥주,1,5000
2025-09-02,20:48,오돌뼈,1,17000
2025-09-02,20:49,닭발,1,18000
2025-09-02,20:52,맥주,1,5000
2025-09-02,20:53,닭발,1,18000
2025-09-02,20:57,맥주,1,5000
2025-09-02,20:58,오돌뼈,1,17000
2025-09-02,20:58,오돌뼈,1,17000
2025-09-02,21:00,소주,1,5000
